Tenant ID,Property,Account ID ,Environment,Resource ID,Region,Availability Zone,Instance Type - Current,Currency Code,Unit Price - Current,SPEND,Hours Running,CPU Max,Memory Max,GPU Max,GPU Memory Max,Min Instance Count,Max Instance Count,RECOMMENDATION,Instance Type - Recommended,Min Instances - Recommended,Max Instances - Recommended,Unit Price - Recommended,Sum of Savings,Savings Percent,RISK,Idle Time,VCPU - Current,VCPU - Recommended,Memory - Current,Memory - Recommended,CPU Ratio,Memory Ratio,App ID,Cluster Name,auto-scale group,Export Order,
AML,Shuri,387604957429,prod,387604957429:us-west-2:rubix-asg-shuri-prod-west-2-20240501163435478600000008,us-west-2,us-west-2b,c7i.16xlarge,USD,$0.49,"$5,520.00","12,960",4,12,,,18,18,Autoscale,r6g.medium,33,47,$0.01,"$5,309.34",96%,0,0,64,1,128,8,0,0,172567,rubix-shuri-prod-west-2,rubix-asg-shuri-prod-west-2-20240501163435478600000008,31,
AML,Shuri,676839558039,dev,676839558039:us-west-2:eks-shuriq-workloads-large-west-managed-40ca1ff3-aac7-0766-9e15-101a67048279,us-west-2,us-west-2b,c7i.4xlarge,USD,$0.12,$153.00,"1,440",5,50,,,2,2,Autoscale,x2gd.medium,2,3,$0.01,$131.68,86%,0,0,16,1,32,16,0,1,172567,aml-shuri-qa-west-2,eks-shuriq-workloads-large-west-managed-40ca1ff3-aac7-0766-9e15-101a67048279,1985,
AML,Shuri,676839558039,dev,676839558039:us-west-2:eks-shuriq-workloads-west-managed-bac9ce11-ba8a-5dfc-6a76-27a2fd43c300,us-west-2,us-west-2b,c7i.2xlarge,USD,$0.06,$77.00,"1,440",12,32,,,2,2,Autoscale,x2gd.medium,1,2,$0.01,$65.36,85%,0,0,8,1,16,16,0,1,172567,aml-shuri-qa-west-2,eks-shuriq-workloads-west-managed-bac9ce11-ba8a-5dfc-6a76-27a2fd43c300,2982,
AML,Shuri,676839558039,dev,676839558039:us-west-2:eks-shuriv2-dev01-general-workloads-9ec9dcc9-17d3-29ed-e223-caf138a88207,us-west-2,us-west-2c,m7i.4xlarge,USD,$0.14,$173.00,"1,440",22,12,,,2,2,Autoscale,m6g.medium,3,8,$0.01,$145.22,84%,0,0,16,1,64,4,0,0,172567,aml8039-shuriv2-dev01,eks-shuriv2-dev01-general-workloads-9ec9dcc9-17d3-29ed-e223-caf138a88207,1676,
AML,Shuri,676839558039,dev,676839558039:us-west-2:eks-shuriv2-dev01-platform-services-4ec8df2e-e7b0-ae60-6e1c-9ebc5017a533,us-west-2,us-west-2a,m7i.4xlarge,USD,$0.14,$173.00,"1,440",17,14,,,2,2,Autoscale,m6g.medium,2,6,$0.01,$153.58,89%,0,0,16,1,64,4,0,0,172567,aml8039-shuriv2-dev01,eks-shuriv2-dev01-platform-services-4ec8df2e-e7b0-ae60-6e1c-9ebc5017a533,1621,
AML,Shuri,887159272191,prod,887159272191:us-east-1:eks-inframgmt01-platform-east1-manged-9cc9dac8-bcef-5a54-6127-4895b2b29abe,us-east-1,us-east-1a,c6i.4xlarge,USD,$0.12,$219.00,"2,160",3,7,,,3,3,Autoscale,r6g.medium,1,2,$0.01,$211.27,96%,0,0,16,1,32,8,0,0,172567,aml-inframgmt01-prod-east-1,eks-inframgmt01-platform-east1-manged-9cc9dac8-bcef-5a54-6127-4895b2b29abe,1124,
AML,Shuri,887159272191,prod,887159272191:us-east-1:rubix-asg-aml-shuri-prod-east-1-20210929210840212900000008,us-east-1,us-east-1c,r5a.12xlarge,USD,$0.46,$873.00,"2,160",8,22,,,3,3,Autoscale,x2gd.xlarge,4,4,$0.06,$709.22,81%,0,0,48,4,384,64,0,0,172567,aml-shuri-prod-east-1,rubix-asg-aml-shuri-prod-east-1-20210929210840212900000008,336,
AML,Shuri,887159272191,prod,887159272191:us-east-1:rubix-asg-aml-shuri-spark-prod-east-1-20220815235343259600000003,us-east-1,us-east-1a,r6a.8xlarge,USD,$0.31,$973.00,"3,600",23,58,,,5,5,Autoscale,x2gd.xlarge,11,12,$0.06,$491.51,50%,0,0,32,4,256,64,0,0,172567,aml-shuri-spark-prod-east-1,rubix-asg-aml-shuri-spark-prod-east-1-20220815235343259600000003,423,
AML,Shuri,887159272191,prod,887159272191:us-west-2:eks-inframgmt01-platform-west2-manged-b4c9dccf-82dc-4c2f-d36f-34b7750fc590,us-west-2,us-west-2c,c6i.8xlarge,USD,$0.23,$438.00,"2,160",10,16,,,3,3,Autoscale,r6g.medium,4,10,$0.01,$411.45,94%,0,0,32,1,64,8,0,0,172567,aml-inframgmt01-prod-west-2,eks-inframgmt01-platform-west2-manged-b4c9dccf-82dc-4c2f-d36f-34b7750fc590,596,
AML,Shuri,887159272191,prod,887159272191:us-west-2:eks-inframgmt02-platform-west2-manged-66c9dcc9-e9b4-b8f2-fa96-726e9ad52456,us-west-2,us-west-2c,c6i.8xlarge,USD,$0.23,$438.00,"2,160",2,4,,,3,3,Autoscale,r6g.medium,1,2,$0.01,$430.55,98%,0,49,32,1,64,8,0,0,172567,aml-inframgmt02-prod-west-2,eks-inframgmt02-platform-west2-manged-66c9dcc9-e9b4-b8f2-fa96-726e9ad52456,559,
AML,Shuri,887159272191,prod,887159272191:us-west-2:rubix-asg-aml-shuri-dataplatform-prod-west-2-20230720160737770300000003,us-west-2,us-west-2c,r6a.8xlarge,USD,$0.31,$974.00,"3,600",19,56,,,5,5,Autoscale,x2gd.xlarge,11,12,$0.06,$521.91,54%,0,0,32,4,256,64,0,0,172567,aml-shuri-dataplatform-prod-west-2,rubix-asg-aml-shuri-dataplatform-prod-west-2-20230720160737770300000003,408,
AML,Shuri,887159272191,prod,887159272191:us-west-2:rubix-asg-aml-shuri-dataplatform-prod-west-2-20230818163138636100000004,us-west-2,us-west-2b,c5.12xlarge,USD,$0.35,"$1,719.00","5,642",26,56,,,7,10,Autoscale,r6g.xlarge,9,28,$0.03,"$1,440.54",84%,0,0,48,4,96,32,0,0,172567,aml-shuri-dataplatform-prod-west-2,rubix-asg-aml-shuri-dataplatform-prod-west-2-20230818163138636100000004,165,
AML,Shuri,887159272191,prod,887159272191:us-west-2:rubix-asg-aml-shuri-prod-west-2-20211007003030059900000008,us-west-2,us-west-2c,r5a.12xlarge,USD,$0.46,$873.00,"2,160",7,21,,,3,3,Autoscale,x2gd.xlarge,4,4,$0.06,$709.68,81%,0,0,48,4,384,64,0,0,172567,aml-shuri-prod-west-2,rubix-asg-aml-shuri-prod-west-2-20211007003030059900000008,337,
AML,Shuri,887159272191,prod,887159272191:us-west-2:rubix-asg-aml-shuri-spark-prod-west-2-20220815235320499900000003,us-west-2,us-west-2a,r6a.4xlarge,USD,$0.15,"$1,482.00","10,582",42,24,,,8,27,Autoscale,r6g.large,9,69,$0.02,"$1,230.84",83%,0,0,16,2,128,16,0,0,172567,aml-shuri-spark-prod-west-2,rubix-asg-aml-shuri-spark-prod-west-2-20220815235320499900000003,218,
GBI,AiDP - RightNotes,929780461754,dev,929780461754:ap-southeast-1:eks-a8bc33ae-3adc-fc9f-aa53-9c0474d48300,ap-southeast-1,ap-southeast-1c,m5.4xlarge,USD,$0.16,$206.00,"1,440",5,100,,,2,2,Autoscale,r6g.xlarge,4,4,$0.04,$87.21,42%,0,35,16,4,64,32,0,1,103300,okapi-infra-r-dev-ap-southeast-1-eks-cluster,eks-a8bc33ae-3adc-fc9f-aa53-9c0474d48300,2383,
GBI,AiDP - RightNotes,929780461754,dev,929780461754:eu-west-1:eks-90bc33ad-90b1-520c-1a29-047185f40f3a,eu-west-1,eu-west-1a,m5.4xlarge,USD,$0.15,$184.00,"1,440",5,100,,,2,2,Autoscale,x2gd.xlarge,2,2,$0.07,$86.02,47%,0,51,16,4,64,64,0,1,103300,okapi-infra-r-dev-eu-west-1-eks-cluster,eks-90bc33ad-90b1-520c-1a29-047185f40f3a,2400,
GBI,AiDP - RightNotes,929780461754,dev,929780461754:us-east-1:eks-40bc33ae-cdc7-aa3a-6222-ba10e2eba6af,us-east-1,us-east-1a,m5.12xlarge,USD,$0.39,$495.00,"1,440",3,3,,,2,2,Autoscale,r6g.medium,2,3,$0.01,$481.48,97%,0,0,48,1,192,8,0,0,103300,okapi-infra-r-dev-us-east-1-eks-cluster,eks-40bc33ae-cdc7-aa3a-6222-ba10e2eba6af,504,
GBI,AiDP - RightNotes,929780461754,dev,929780461754:us-west-2:eks-okapi-infra-r-dev-us-west-2-eks-cluster-ng-ffecf92-2abe4450-02c9-d435-4474-018d8583c81f,us-west-2,us-west-2c,m5.12xlarge,USD,$0.39,"$1,238.00","3,600",8,26,,,5,5,Autoscale,x2gd.medium,10,19,$0.01,"$1,095.83",89%,0,0,48,1,192,16,0,0,103300,okapi-infra-r-dev-us-west-2-eks-cluster,eks-okapi-infra-r-dev-us-west-2-eks-cluster-ng-ffecf92-2abe4450-02c9-d435-4474-018d8583c81f,229,
GBI,GBI Cloud Data Warehouse,283789794069,test,283789794069:us-west-2:rubix-asg-terminus-sirius-test-20230429014933683400000003,us-west-2,us-west-2c,t3.medium,USD,$0.01,$14.00,"2,253",45,66,,,3,7,Autoscale,t4g.nano,6,23,$0.00,$7.98,58%,0,0,0,0,4,1,0,0,104718,terminus-sirius-test,rubix-asg-terminus-sirius-test-20230429014933683400000003,5205,
GBI,GBI Cloud Data Warehouse,283789794069,test,283789794069:us-west-2:rubix-asg-terminus-sirius-test-20230616064952287700000004,us-west-2,us-west-2c,t3.2xlarge,USD,$0.06,$74.00,"1,500",25,14,,,2,5,Autoscale,t4g.small,3,12,$0.00,$64.88,87%,0,0,3,0,32,2,0,0,104718,terminus-sirius-test,rubix-asg-terminus-sirius-test-20230616064952287700000004,2992,
GBI,GBI Cloud Data Warehouse,283789794069,test,283789794069:us-west-2:rubix-asg-terminus-sirius-test-20250218030737325300000005,us-west-2,us-west-2a,m7g.2xlarge,USD,$0.06,$76.00,"1,551",19,9,,,2,4,Autoscale,r6g.medium,1,4,$0.01,$69.67,92%,0,0,8,1,32,8,0,0,104718,terminus-sirius-test,rubix-asg-terminus-sirius-test-20250218030737325300000005,2953,
GBI,GBI Cloud Data Warehouse,512522596941,dev,512522596941:us-west-2:eks-cdpsvcs-gp-arm64-wg1-1ec93c0b-e4f1-18fc-1b33-47faa0edf2d1,us-west-2,us-west-2b,m7g.2xlarge,USD,$0.06,$105.00,"2,160",24,31,,,3,3,Autoscale,r6g.medium,2,6,$0.01,$86.14,82%,0,0,8,1,32,8,0,0,104718,cdp-services-prod,eks-cdpsvcs-gp-arm64-wg1-1ec93c0b-e4f1-18fc-1b33-47faa0edf2d1,2502,
GBI,GBI Cloud Data Warehouse,512522596941,dev,512522596941:us-west-2:eks-cdpsvcs-gp-arm64-wg2-b0c93c0b-e4f3-299f-1b28-39b3f5f63ed2,us-west-2,us-west-2a,m7g.4xlarge,USD,$0.11,$70.00,720,33,26,,,1,1,Autoscale,m6g.large,1,3,$0.01,$60.67,87%,0,89,16,2,64,8,0,0,104718,cdp-services-prod,eks-cdpsvcs-gp-arm64-wg2-b0c93c0b-e4f3-299f-1b28-39b3f5f63ed2,3074,
GBI,GBI Cloud Data Warehouse,512522596941,dev,512522596941:us-west-2:eks-cdpsvcs-gp-arm64-wg3-acc93c0b-e4f0-5c12-22b9-bf03a37b7050,us-west-2,us-west-2c,m7g.2xlarge,USD,$0.06,$35.00,720,10,7,,,1,1,Autoscale,c6g.medium,1,2,$0.01,$30.68,87%,0,59,8,1,32,2,0,0,104718,cdp-services-prod,eks-cdpsvcs-gp-arm64-wg3-acc93c0b-e4f0-5c12-22b9-bf03a37b7050,4035,
GBI,GBI Cloud Data Warehouse,512522596941,dev,512522596941:us-west-2:eks-cdpsvcs-gp-ml-arm64-wg3-66c95108-526c-ebad-bcc0-fc5a96cf3984,us-west-2,us-west-2b,c7g.8xlarge,USD,$0.20,$374.00,"2,137",59,17,,,2,3,Autoscale,m6g.2xlarge,1,8,$0.05,$331.12,89%,0,0,32,8,64,32,0,1,104718,cdp-services-prod,eks-cdpsvcs-gp-ml-arm64-wg3-66c95108-526c-ebad-bcc0-fc5a96cf3984,756,
GBI,GBI Cloud Data Warehouse,512522596941,prod,512522596941:us-west-2:rubix-asg-terminus-sirius-prod-20230325025316197600000003,us-west-2,us-west-2a,t3.medium,USD,$0.01,$13.00,"2,160",44,36,,,3,3,Autoscale,t4g.nano,9,9,$0.00,$8.77,65%,0,0,0,0,4,1,0,0,104718,terminus-sirius-prod,rubix-asg-terminus-sirius-prod-20230325025316197600000003,5169,
GBI,GBI Cloud Data Warehouse,512522596941,prod,512522596941:us-west-2:rubix-asg-terminus-sirius-prod-20230414002803761700000004,us-west-2,us-west-2c,t3.2xlarge,USD,$0.06,$36.00,720,22,18,,,1,1,Autoscale,t4g.small,3,3,$0.00,$29.53,83%,0,0,3,0,32,2,0,0,104718,terminus-sirius-prod,rubix-asg-terminus-sirius-prod-20230414002803761700000004,4065,
GBI,GBI Cloud Data Warehouse,512522596941,prod,512522596941:us-west-2:rubix-asg-terminus-sirius-prod-20230414144549576100000003,us-west-2,us-west-2a,t3.medium,USD,$0.01,$4.00,720,50,37,,,1,1,Autoscale,t4g.nano,3,3,$0.00,$2.93,65%,0,0,0,0,4,1,0,0,104718,terminus-sirius-prod,rubix-asg-terminus-sirius-prod-20230414144549576100000003,5480,
GBI,GBI Cloud Data Warehouse,512522596941,prod,512522596941:us-west-2:rubix-asg-terminus-sirius-prod-20230529151611305500000005,us-west-2,us-west-2b,c6i.8xlarge,USD,$0.23,$146.00,720,5,42,,,1,1,Autoscale,x2gd.medium,1,2,$0.01,$133.35,91%,0,70,32,1,64,16,0,0,104718,terminus-sirius-prod,rubix-asg-terminus-sirius-prod-20230529151611305500000005,1960,
GBI,GBI Cloud Data Warehouse,512522596941,prod,512522596941:us-west-2:rubix-asg-terminus-sirius-prod-20230529151611305600000006,us-west-2,us-west-2c,c6i.8xlarge,USD,$0.23,$146.00,720,6,31,,,1,1,Autoscale,r6g.medium,1,3,$0.01,$131.49,90%,0,49,32,1,64,8,0,0,104718,terminus-sirius-prod,rubix-asg-terminus-sirius-prod-20230529151611305600000006,2007,
GBI,GBI Cloud Data Warehouse,512522596941,prod,512522596941:us-west-2:rubix-asg-terminus-sirius-prod-20240227191954517800000008,us-west-2,us-west-2b,p3.2xlarge,USD,$1.22,$774.00,720,12,2,,,1,1,Autoscale,g5g.xlarge,1,1,$0.07,$722.16,93%,0,39,8,4,61,8,1,0,104718,terminus-sirius-prod,rubix-asg-terminus-sirius-prod-20240227191954517800000008,821,
GBI,GBI Cloud Data Warehouse,512522596941,prod,512522596941:us-west-2:rubix-asg-terminus-sirius-prod-20240823184206909200000009,us-west-2,us-west-2a,m7g.2xlarge,USD,$0.06,$35.00,720,17,15,,,1,1,Autoscale,r6g.medium,1,2,$0.01,$28.64,82%,0,40,8,1,32,8,0,0,104718,terminus-sirius-prod,rubix-asg-terminus-sirius-prod-20240823184206909200000009,4147,
GBI,GBI Cloud Data Warehouse,607379862325,dev,607379862325:us-west-2:rubix-asg-terminus-sirius-dev-20230307055749109300000003,us-west-2,us-west-2b,t3.medium,USD,$0.01,$13.00,"2,174",40,44,,,3,7,Autoscale,t4g.nano,6,21,$0.00,$8.80,66%,0,0,0,0,4,1,0,0,104718,terminus-sirius-dev,rubix-asg-terminus-sirius-dev-20230307055749109300000003,5138,
GBI,GBI Cloud Data Warehouse,607379862325,dev,607379862325:us-west-2:rubix-asg-terminus-sirius-dev-20230406040224443800000004,us-west-2,us-west-2a,t3.2xlarge,USD,$0.06,$65.00,"1,338",47,22,,,1,6,Autoscale,t4g.small,3,13,$0.00,$56.59,87%,0,0,3,0,32,2,0,0,104718,terminus-sirius-dev,rubix-asg-terminus-sirius-dev-20230406040224443800000004,3129,
GBI,GBI Cloud Data Warehouse,607379862325,dev,607379862325:us-west-2:rubix-asg-terminus-sirius-dev-20240307173605859700000007,us-west-2,us-west-2c,m7g.2xlarge,USD,$0.06,$215.00,"4,420",13,10,,,6,13,Autoscale,r6g.medium,2,11,$0.01,$197.22,92%,0,0,8,1,32,8,0,0,104718,terminus-sirius-dev,rubix-asg-terminus-sirius-dev-20240307173605859700000007,1174,
GBI,GBI Cloud Economics,33054238477,dev,033054238477:us-east-1:asgoffhoursec2asg-e766b73,us-east-1,us-east-1b,t4g.small,USD,$0.00,$2.00,582,27,100,,,2,2,No Action,t4g.small,2,2,$0.00,$0.00,0%,0,90,0,0,2,2,1,1,200456,,asgoffhoursec2asg-e766b73,5858,
GBI,GBI Cloud Economics,33054238477,dev,033054238477:us-east-1:rubix-asg-gbi-econsec-dev-networktesting-20240408081759386500000004,us-east-1,us-east-1c,t4g.medium,USD,$0.01,$14.00,"2,880",34,36,,,4,4,Autoscale,t4g.nano,11,12,$0.00,$8.74,61%,0,0,0,0,4,1,0,0,200456,gbi-econsec-dev-networktesting,rubix-asg-gbi-econsec-dev-networktesting-20240408081759386500000004,5141,
GBI,GBI Cloud Economics,33054238477,dev,033054238477:us-west-2:rubix-asg-cloudcoe-devcluster-20250128084130121500000003,us-west-2,us-west-2b,t4g.medium,USD,$0.01,$11.00,"2,160",54,58,,,3,3,Autoscale,t4g.micro,6,7,$0.00,$3.75,35%,0,0,0,0,4,1,1,0,200456,cloudcoe-devcluster,rubix-asg-cloudcoe-devcluster-20250128084130121500000003,5403,
GBI,GBI Cloud Economics,33054238477,dev,033054238477:us-west-2:rubix-asg-cloudcoe-test-gpu-20250519124750768100000001,us-west-2,us-west-2c,(multiple),USD,$0.30,$95.00,329,16,20,,,3,7,Autoscale,g5g.xlarge,3,7,$0.07,$71.54,75%,0,0,8,4,32,8,1,0,200456,cloudcoe-test-gpu,rubix-asg-cloudcoe-test-gpu-20250519124750768100000001,4778,
GBI,GBI Cloud Economics,33054238477,dev,033054238477:us-west-2:rubix-asg-gbi-networktesting-dev-20221031171215687800000003,us-west-2,us-west-2a,t4g.medium,USD,$0.01,$5.00,"1,130",67,100,,,1,13,Autoscale,t4g.nano,4,32,$0.00,$2.04,41%,0,0,0,0,4,1,0,0,200456,gbi-networktesting-dev,rubix-asg-gbi-networktesting-dev-20221031171215687800000003,5481,
GBI,GBI Cloud Economics,719262992034,prod,719262992034:us-west-2:rubix-asg-cloudcoe-prodcluster-20250527084859465100000003,us-west-2,us-west-2c,m7g.xlarge,USD,$0.03,$53.00,"2,101",22,20,,,3,7,Autoscale,r6g.medium,1,7,$0.01,$44.99,86%,0,0,4,1,16,8,0,1,200456,cloudcoe-prodcluster,rubix-asg-cloudcoe-prodcluster-20250527084859465100000003,3410,
GBI,GBI Cloud Economics,719262992034,prod,719262992034:us-west-2:rubix-asg-gbi-network-testing-20220615165222223000000003,us-west-2,us-west-2b,t4g.medium,USD,$0.01,$14.00,"2,900",24,35,,,4,11,Autoscale,t4g.nano,9,21,$0.00,$9.72,67%,0,0,0,0,4,1,0,0,200456,gbi-network-testing,rubix-asg-gbi-network-testing-20220615165222223000000003,5023,
GBI,GBI Collibra Platform,652478936944,prod,652478936944:us-west-2:asg-lineage-bridge,us-west-2,us-west-2b,c6g.large,USD,$0.01,$7.00,720,28,100,,,1,1,Autoscale,m6g.medium,1,1,$0.01,$2.58,35%,0,54,2,1,4,4,1,1,200194,,asg-lineage-bridge,5479,
GBI,GBI Collibra Platform,652478936944,prod,652478936944:us-west-2:Edge-ASG,us-west-2,us-west-2b,c5a.12xlarge,USD,$0.31,$199.00,720,16,100,,,1,1,Autoscale,x2gd.large,3,4,$0.03,$135.72,68%,0,67,48,2,96,32,0,0,200194,,edge-asg,1826,
GBI,GBI Collibra Platform,652478936944,prod,652478936944:us-west-2:lineage-harvester-ASG,us-west-2,us-west-2a,c6g.large,USD,$0.01,$7.00,720,71,100,,,1,1,Autoscale,m6g.medium,1,2,$0.01,$2.35,32%,0,38,2,1,4,4,1,1,200194,,lineage-harvester-asg,5482,
GBI,GBI Collibra Platform,901167928534,dev,901167928534:us-west-2:Edge-DEV-CENTOS,us-west-2,us-west-2b,c5a.12xlarge,USD,$0.31,$199.00,720,11,10,,,1,1,Autoscale,m6g.large,1,3,$0.01,$179.01,90%,0,54,48,2,96,8,0,0,200194,,edge-dev-centos,1244,
GBI,GBI Datalake Platform,189535923758,test,189535923758:us-west-2:rubix-asg-gbidl-sb-pt-eks-us-west-2-test-20230109074639140400000007,us-west-2,us-west-2b,t3.xlarge,USD,$0.03,$107.00,"4,320",24,12,,,6,6,Autoscale,t4g.nano,21,24,$0.00,$95.97,89%,0,0,2,0,16,1,0,0,104908,gbidl-sb-pt-eks-us-west-2-test,rubix-asg-gbidl-sb-pt-eks-us-west-2-test-20230109074639140400000007,2415,
GBI,GBI Datalake Platform,189535923758,test,189535923758:us-west-2:rubix-asg-gbidl-sb-pt-eks-us-west-2-test-20230505013028061900000007,us-west-2,us-west-2b,t4g.xlarge,USD,$0.02,$72.00,"3,600",15,19,,,5,5,Autoscale,t4g.micro,8,16,$0.00,$62.94,87%,0,0,2,0,16,1,0,0,104908,gbidl-sb-pt-eks-us-west-2-test,rubix-asg-gbidl-sb-pt-eks-us-west-2-test-20230505013028061900000007,3031,
GBI,GBI Datalake Platform,189535923758,test,189535923758:us-west-2:rubix-asg-gbidl-sb-pt-eks-us-west-2-test-20230505013028062000000008,us-west-2,us-west-2c,t4g.xlarge,USD,$0.02,$101.00,"5,040",15,12,,,7,7,Autoscale,t4g.nano,24,27,$0.00,$88.03,87%,0,0,2,0,16,1,0,0,104908,gbidl-sb-pt-eks-us-west-2-test,rubix-asg-gbidl-sb-pt-eks-us-west-2-test-20230505013028062000000008,2491,
GBI,GBI Datalake Platform,189535923758,test,189535923758:us-west-2:rubix-asg-gbidl-sb-pt-eks-us-west-2-test-20230505013028063400000009,us-west-2,us-west-2a,t4g.xlarge,USD,$0.02,$58.00,"2,880",14,12,,,4,4,Autoscale,t4g.nano,14,15,$0.00,$50.10,87%,0,0,2,0,16,1,0,0,104908,gbidl-sb-pt-eks-us-west-2-test,rubix-asg-gbidl-sb-pt-eks-us-west-2-test-20230505013028063400000009,3215,
GBI,GBI Datalake Platform,189535923758,test,189535923758:us-west-2:rubix-asg-rubix-nr-automation-poc-20240828060158843700000003,us-west-2,us-west-2b,t4g.xlarge,USD,$0.02,$29.00,"1,388",19,8,,,2,2,Autoscale,t4g.nano,5,7,$0.00,$26.11,90%,0,0,2,0,16,1,0,0,104908,rubix-nr-automation-poc,rubix-asg-rubix-nr-automation-poc-20240828060158843700000003,4319,
GBI,GBI Datalake Platform,189535923758,test,189535923758:us-west-2:rubix-asg-rubix-nr-automation-poc-20241216074226376700000003,us-west-2,us-west-2b,t4g.xlarge,USD,$0.02,$14.00,720,20,10,,,1,1,Autoscale,t4g.nano,3,4,$0.00,$12.88,89%,0,0,2,0,16,1,0,0,104908,rubix-nr-automation-poc,rubix-asg-rubix-nr-automation-poc-20241216074226376700000003,4901,
GBI,GBI Datalake Platform,423456320538,dev,423456320538:us-east-1:rubix-asg-gbidl-us-east1-dev-20240731004828061700000003,us-east-1,us-east-1b,r6g.xlarge,USD,$0.03,$125.00,"3,826",21,6,,,2,21,Autoscale,r6g.medium,1,18,$0.01,$114.20,92%,0,0,4,1,32,8,0,0,106424,gbidl-us-east1-dev,rubix-asg-gbidl-us-east1-dev-20240731004828061700000003,2363,
GBI,GBI Datalake Platform,423456320538,dev,423456320538:us-west-2:rubix-asg-gbidl-us-west-2-dev-2023060800002227620000000b,us-west-2,us-west-2b,r6g.4xlarge,USD,$0.14,$87.00,681,14,46,,,1,2,Autoscale,x2gd.xlarge,1,1,$0.06,$49.38,57%,0,0,16,4,128,64,0,1,106424,gbidl-us-west-2-dev,rubix-asg-gbidl-us-west-2-dev-2023060800002227620000000b,3249,
GBI,GBI Datalake Platform,423456320538,dev,423456320538:us-west-2:rubix-asg-gbidl-us-west-2-dev-20240516221109857700000003,us-west-2,us-west-2c,r6g.4xlarge,USD,$0.14,"$1,473.00","11,229",21,10,,,13,17,Autoscale,m6g.medium,13,57,$0.01,"$1,402.44",95%,0,0,16,1,128,4,0,0,106424,gbidl-us-west-2-dev,rubix-asg-gbidl-us-west-2-dev-20240516221109857700000003,199,
GBI,GBI Datalake Platform,423456320538,dev,423456320538:us-west-2:rubix-asg-gbidl-us-west-2-dev-20241018043633290800000003,us-west-2,us-west-2b,m5.4xlarge,USD,$0.13,$119.00,972,17,67,,,1,2,Autoscale,x2gd.medium,2,6,$0.01,$95.98,80%,0,4,16,1,64,16,0,0,106424,gbidl-us-west-2-dev,rubix-asg-gbidl-us-west-2-dev-20241018043633290800000003,2483,
GBI,GBI Datalake Platform,423456320538,dev,423456320538:us-west-2:rubix-asg-gbidl-us-west-2-dev-20250214174228947400000003,us-west-2,us-west-2a,r6g.4xlarge,USD,$0.14,$87.00,661,7,12,,,1,1,Autoscale,x2gd.medium,1,2,$0.01,$76.86,89%,0,20,16,1,128,16,0,0,106424,gbidl-us-west-2-dev,rubix-asg-gbidl-us-west-2-dev-20250214174228947400000003,2937,
GBI,GBI Datalake Platform,423456320538,dev,423456320538:us-west-2:rubix-asg-gbidl-us-west-2-dev-20250214175449376800000003,us-west-2,us-west-2a,r6g.4xlarge,USD,$0.14,$87.00,661,14,52,,,1,1,Autoscale,x2gd.large,3,3,$0.03,$30.33,35%,0,5,16,2,128,32,0,0,106424,gbidl-us-west-2-dev,rubix-asg-gbidl-us-west-2-dev-20250214175449376800000003,4069,
GBI,GBI Datalake Platform,597115181257,prod,597115181257:us-east-1:rubix-asg-gbidl-us-east-1-spark-prod-20230706181845239900000004,us-east-1,us-east-1b,t4g.xlarge,USD,$0.02,$87.00,"4,323",21,14,,,6,9,Autoscale,t4g.nano,22,31,$0.00,$74.19,86%,0,0,2,0,16,1,0,0,106424,gbidl-us-east-1-spark-prod,rubix-asg-gbidl-us-east-1-spark-prod-20230706181845239900000004,2796,
GBI,GBI Datalake Platform,597115181257,prod,597115181257:us-east-1:rubix-asg-gbidl-us-east-1-spark-prod-20231013052326571900000003,us-east-1,us-east-1c,r6g.8xlarge,USD,$0.27,$173.00,720,4,55,,,1,1,Autoscale,x2gd.xlarge,3,3,$0.06,$50.49,29%,0,65,32,4,256,64,0,0,106424,gbidl-us-east-1-spark-prod,rubix-asg-gbidl-us-east-1-spark-prod-20231013052326571900000003,2997,
GBI,GBI Datalake Platform,597115181257,prod,597115181257:us-west-2:rubix-asg-gbidl-us-west-2-prod-2023060819321816030000000a,us-west-2,us-west-2a,r6g.4xlarge,USD,$0.14,$87.00,721,16,9,,,1,2,Autoscale,r6g.medium,2,3,$0.01,$73.90,85%,0,0,16,1,128,8,0,0,106424,gbidl-us-west-2-prod,rubix-asg-gbidl-us-west-2-prod-2023060819321816030000000a,2802,
GBI,GBI Datalake Platform,597115181257,prod,597115181257:us-west-2:rubix-asg-gbidl-us-west-2-prod-2025032420575806110000000c,us-west-2,us-west-2b,r6g.8xlarge,USD,$0.27,$363.00,"2,023",42,50,,,1,53,Autoscale,x2gd.medium,5,104,$0.01,$252.34,70%,0,0,32,1,256,16,0,0,106424,gbidl-us-west-2-prod,rubix-asg-gbidl-us-west-2-prod-2025032420575806110000000c,641,
GBI,GBI Datalake Platform,597115181257,prod,597115181257:us-west-2:rubix-asg-gbidl-us-west-2-prod-2025032420575806110000000d,us-west-2,us-west-2a,r6g.8xlarge,USD,$0.27,$173.00,720,10,31,,,1,1,Autoscale,x2gd.large,3,3,$0.03,$111.90,65%,0,0,32,2,256,32,0,0,106424,gbidl-us-west-2-prod,rubix-asg-gbidl-us-west-2-prod-2025032420575806110000000d,2161,
